Datatype: kernel_timings_CPU_n46
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
491	682	1313	3714	463	681	3023	3898	2924	3540	0
493	683	1315	3654	464	687	3017	3805	2921	3550	0
492	682	1313	3648	458	691	3031	3814	2925	3535	0
492	697	1359	3651	459	687	3023	3810	2924	3535	0
491	681	1314	3651	458	690	3024	3811	2919	3612	0
506	683	1313	3645	459	698	3034	3809	2924	3537	0
492	681	1330	3651	458	693	3017	3813	2923	3529	0
495	681	1313	3641	458	694	3034	3811	2925	3538	0
497	680	1312	4256	663	689	5704	3816	2928	3779	0
620	679	1332	3642	463	682	3021	3819	2959	3555	0
497	676	1322	3648	464	682	3100	3847	2957	3545	0
496	678	1320	3662	463	684	3025	3811	2923	3561	0
496	677	1317	3645	463	681	3103	3813	2918	3537	0
491	683	1331	3664	463	681	3022	3809	2926	3545	0
492	682	1314	3707	464	695	3025	3813	2922	3537	0
489	679	1317	3650	458	690	3025	3808	2927	3535	0
496	681	1325	3652	460	694	3019	3811	2923	3529	0
496	681	1314	3644	459	687	3024	3814	2927	3544	0
496	677	1320	3643	463	690	3022	3809	2921	3593	0
496	677	1321	3639	470	690	3032	3809	2926	3550	0
496	677	1321	3646	463	682	3022	3810	2925	3542	0
490	682	1311	3643	462	682	3036	3814	2973	3545	0
492	680	1312	3654	463	682	3026	3813	2924	3533	0
490	682	1317	3673	459	688	3031	3817	2925	3537	0
491	680	1337	3664	459	688	3022	3814	2923	3526	0
492	681	1317	3651	468	693	3018	3807	2923	3537	0
495	680	1313	3651	458	688	3015	3812	2923	3537	0
495	682	1313	3671	458	694	3033	3817	2919	3541	0
497	676	1323	3643	463	686	3093	3807	2923	3541	0
495	677	1320	3637	463	685	3014	3815	2924	3550	0
496	677	1340	3648	463	688	3023	3812	2919	3543	0
495	677	1319	3646	463	717	3018	3813	2923	3558	0
492	682	1348	3667	464	685	3080	3811	2975	3579	0
515	701	1319	3681	464	690	3022	3808	2934	3554	0
496	677	1321	3656	464	690	3015	3809	2923	3542	0
490	682	1315	3642	462	682	3020	3811	2923	3546	0
491	681	1328	3654	458	687	3018	3808	2921	3532	0
492	681	1313	3641	459	689	3022	3812	2923	3586	0
493	682	1314	3655	458	687	3034	3811	2924	3528	0
491	681	1324	3665	459	693	3016	3813	2933	3540	0
496	682	1313	3648	458	696	3015	3810	2940	3661	0
497	682	1310	3645	458	695	3029	3829	2928	3530	0
496	681	1315	3643	463	688	3031	3804	3041	3526	0
496	681	1315	3670	458	687	3025	3808	2920	3547	0
496	677	1321	3641	463	686	3025	3805	2920	3542	0
495	677	1321	3636	464	682	3022	3858	2958	3555	0
497	676	1320	3694	465	692	3024	3806	2922	3541	0
496	677	1344	3642	463	685	3012	3817	2924	3552	0
492	725	1351	3652	463	685	3026	3817	2922	3541	0
492	682	1310	3665	462	682	3009	3805	2923	3540	0
492	681	1314	3653	458	687	3175	3853	2920	3535	0
492	682	1336	3664	458	686	3026	3904	2924	3544	0
492	681	1315	3702	463	695	3020	3811	2923	3535	0
491	681	1312	3647	460	690	3009	3816	2925	3536	0
492	682	1314	3650	458	692	3023	3811	2922	3532	0
492	682	1313	3667	458	694	3026	3807	2925	3534	0
506	681	1314	3651	458	695	3031	3821	2927	3528	0
495	702	1339	3650	458	689	3062	3812	2919	3536	0
533	697	1331	3683	458	696	3032	3812	2923	3532	0
496	676	1354	3633	464	686	3020	3811	2923	3556	0
545	677	1319	3643	463	686	3024	3807	2924	3543	0
496	677	1319	3637	463	683	3035	3820	2922	3592	0
496	676	1317	3647	463	691	3033	3812	2922	3535	0
491	681	1313	3641	464	682	3022	3817	2923	3548	0
491	681	1314	3648	459	695	3028	3807	2922	3532	0
489	678	1322	3663	458	694	3021	3805	2925	3538	0
496	681	1329	3655	459	695	3089	3811	2920	3537	0
495	682	1313	3647	459	696	3027	3810	2922	3544	0
498	677	1339	3647	464	685	3023	3810	2921	3543	0
497	677	1327	3646	471	723	3031	3807	2923	3549	0
497	676	1343	3662	464	682	3024	3814	2918	3540	0
498	677	1324	3695	464	682	3018	3813	2923	3554	0
492	681	1316	3647	462	681	3025	3811	2921	3550	0
492	681	1314	3643	459	686	3022	3808	2924	3530	0
492	681	1326	3654	458	687	3019	3808	2921	3544	0
491	681	1316	3647	459	689	3022	3815	2927	3588	0
492	682	1314	3654	459	693	3029	3810	2922	3528	0
497	681	1333	3659	458	687	3016	3814	2931	3540	0
496	680	1314	3643	462	687	3014	3810	2921	3590	0
498	677	1320	3641	464	686	3023	3812	2930	3591	0
497	676	1319	3721	465	698	3037	3901	2995	3529	0
495	680	1314	3673	458	696	3028	3812	2923	3568	0
496	676	1316	3645	464	685	3031	3805	2922	3536	0
496	677	1318	3637	463	682	3017	3813	2925	3548	0
495	677	1320	3658	468	692	3025	3813	2918	3533	0
491	682	1314	3678	463	682	3029	3819	2924	3545	0
491	682	1315	3653	459	687	3028	3810	2922	3533	0
492	682	1317	3677	458	696	3013	3810	2923	3540	0
492	682	1317	3650	459	691	3120	3811	2922	3525	0
492	680	1336	3665	459	691	3021	3813	2926	3622	0
492	681	1316	3730	458	690	3036	3812	2921	3530	0
492	682	1322	3650	458	692	3031	3806	2923	3542	0
495	682	1322	3648	461	687	3024	3810	2924	3528	0
496	683	1314	3673	458	691	3012	3812	2920	3590	0
505	676	1322	3649	464	687	3028	3808	2921	3542	0
498	677	1431	3643	464	686	3029	3874	2940	3540	0
497	677	1320	3672	464	689	3031	3810	2920	3544	0
498	677	1318	3640	463	681	3025	3809	2931	3551	0
543	677	1325	3649	463	690	3024	3811	2925	3547	0
495	677	1320	3638	462	682	3006	3812	2923	3603	0
491	680	1317	3651	467	682	3039	3808	2923	3535	0
492	683	1315	3643	458	688	3019	3811	2923	3538	0
492	682	1314	3653	459	686	3012	3807	2922	3531	0
491	681	1315	3645	457	692	3020	3806	2925	3542	0
497	682	1333	3657	458	695	3027	3820	2921	3536	0
496	681	1363	3654	458	695	3009	3828	2973	3545	0
498	681	1312	3655	459	693	3034	3813	2924	3534	0
497	678	1335	3655	464	686	3031	3815	2923	3549	0
496	677	1321	3667	464	686	3030	3809	2922	3540	0
495	678	1348	3639	463	682	3112	3811	2926	3556	0
496	677	1320	3649	463	686	3033	3809	2921	3539	0
496	678	1320	3652	463	682	3015	3813	2924	3547	0
491	681	1323	3683	468	691	3037	3812	2918	3531	0
492	680	1341	3659	458	691	3030	3814	2923	3535	0
492	682	1312	3740	458	686	3017	3805	2933	3528	0
493	677	1327	3635	459	704	3066	3897	2992	3607	0
492	714	1346	3721	460	726	3063	3804	2920	3616	0
497	680	1328	3680	477	706	3123	3948	3029	3664	0
496	678	1318	3641	462	686	3046	3804	3011	3542	0
497	676	1320	3663	463	685	3020	3808	2923	3553	0
500	677	1316	3639	463	689	3026	3811	2920	3539	0
494	677	1315	3635	463	682	3018	3809	2921	3545	0
491	681	1311	3665	459	685	3030	3812	2921	3534	0
492	681	1313	3676	459	692	3119	3815	2921	3544	0
492	682	1313	3649	458	690	3021	3807	2918	3528	0
490	682	1312	3668	460	690	3003	3809	2923	3541	0
493	680	1312	3648	459	694	3100	3811	2922	3524	0
496	682	1322	3668	458	694	3105	3808	2976	3537	0
492	681	1315	3802	459	687	3020	3810	2924	3528	0
491	681	1311	3644	458	693	3018	3808	2920	3539	0
497	681	1322	3649	458	696	3034	3811	2918	3534	0
497	677	1337	3652	463	687	3008	3813	2920	3568	0
497	677	1321	3643	463	683	3038	3809	2919	3537	0
543	678	1322	3637	463	692	3016	3814	2922	3549	0
496	678	1315	3666	463	682	3024	3809	2919	3538	0
492	681	1312	3637	458	686	3014	3806	2923	3534	0
492	683	1357	3682	459	689	3029	3820	2920	3531	0
492	681	1314	3643	458	689	3024	3810	3044	3619	0
492	681	1319	3665	459	687	3035	3816	2928	3534	0
492	682	1313	3642	458	689	3019	3815	2924	3538	0
491	681	1314	3648	460	692	3022	3814	2934	3602	0
491	681	1315	3642	459	693	3024	3845	2927	3542	0
558	683	1440	3653	459	690	3539	3928	2929	3550	0
496	677	1335	3711	463	691	3027	3815	2937	3552	0
497	677	1317	3645	463	685	3035	3812	2927	3538	0
495	677	1337	3635	463	682	3016	3887	3056	3542	0
497	677	1339	3667	463	694	3027	3813	2997	3542	0
495	676	1329	3641	502	701	3039	3813	2929	3548	0
496	677	1322	3645	463	687	3035	3813	2925	3540	0
496	677	1330	3645	464	682	3020	3814	2928	3551	0
492	679	1311	3664	463	687	3029	3814	2926	3538	0
492	683	1310	3643	459	685	3026	3816	2929	3544	0
492	680	1353	3687	460	687	3029	3850	2928	3526	0
491	717	1317	3729	459	686	3031	3818	2928	3551	0
491	681	1315	3676	458	687	3032	3819	2922	3530	0
492	697	1370	3642	460	690	3023	3822	2930	3534	0
492	681	1318	3648	459	690	3017	3816	2922	3607	0
492	682	1314	3716	458	691	3019	3817	2929	3535	0
492	682	1316	3647	458	693	3024	3823	2939	3530	0
495	682	1312	3642	460	691	3028	3814	2927	3534	0
497	681	1309	3639	464	686	3026	3819	2925	3538	0
496	677	1320	3639	463	692	3010	3854	2960	3543	0
497	676	1327	3663	463	682	3037	3815	2924	3539	0
497	676	1317	3639	463	685	3035	3814	2925	3552	0
491	681	1321	3666	463	689	3020	3883	2925	3543	0
489	677	1329	3650	459	690	3032	3812	2927	3551	0
492	681	1315	3725	459	688	3035	3821	2927	3532	0
492	682	1312	3642	459	687	3029	3814	2929	3539	0
491	681	1321	3652	459	694	3021	3816	2924	3527	0
495	681	1326	3642	458	690	3096	3813	2937	3541	0
496	679	1313	3646	459	695	3027	3815	2925	3565	0
529	681	1311	3647	459	689	3035	3815	2926	3539	0
496	677	1337	3659	464	687	3022	3813	2924	3541	0
496	678	1320	3632	464	681	3018	3811	2929	3625	0
496	677	1319	3644	463	692	3031	3820	2932	3604	0
495	677	1318	3704	497	686	3026	3810	3001	3660	0
496	677	1318	3678	462	686	3029	3814	2923	3543	0
496	679	1320	3635	462	686	3017	3816	2925	3549	0
496	677	1322	3640	464	694	3020	3825	2924	3540	0
492	681	1311	3652	462	685	3033	3819	2928	3548	0
491	682	1310	3659	466	682	3016	3887	2923	3534	0
492	682	1314	3745	463	683	3012	3817	2929	3543	0
492	681	1313	3652	458	687	3028	3818	2924	3532	0
499	690	1315	3648	458	689	3043	3868	2924	3540	0
492	680	1332	3687	459	697	3027	3812	2926	3616	0
491	681	1329	3714	459	724	3034	3821	2935	3533	0
492	681	1315	3651	458	690	3039	3820	2927	3529	0
492	682	1316	3656	459	691	3035	3851	2931	3536	0
492	681	1310	3682	459	692	3027	3820	2924	3531	0
491	683	1351	3643	459	692	3025	3817	2929	3537	0
496	698	1365	3657	459	691	3024	3813	2996	3528	0
496	682	1314	3674	460	694	3034	3816	2929	3560	0
497	681	1312	3651	458	690	3027	3821	2927	3535	0
496	729	1340	3650	459	696	3027	3821	2929	3539	0
496	676	1320	3645	463	688	3029	3818	2927	3608	0
497	677	1320	3713	463	688	3031	3815	2924	3547	0
496	676	1317	3644	465	685	3024	3816	2944	3548	0
496	677	1320	3638	464	687	3019	3815	2938	3553	0
496	677	1316	3645	463	688	3033	3819	2924	3539	0
491	682	1326	3646	464	683	3105	3884	2930	3555	0
496	676	1333	3685	464	682	3041	3852	2992	3613	0
497	677	1325	3654	464	684	3036	3814	2931	3543	0
497	678	1335	3656	463	691	3033	3863	2928	3543	0
499	676	1329	3674	464	690	3019	3820	2929	3556	0
496	677	1316	3663	464	685	3112	3819	2929	3544	0
496	676	1319	3645	463	683	3024	3816	2927	3545	0
491	682	1310	3673	464	682	3030	3821	2927	3540	0
491	682	1313	3664	458	686	3030	3817	2930	3545	0
491	683	1345	3647	459	688	3014	3814	2925	3538	0
491	681	1315	3713	460	690	3032	3820	2927	3538	0
491	712	1393	3673	460	698	3026	3816	2926	3531	0
492	682	1315	3648	459	691	3025	3824	2930	3539	0
492	692	1313	3689	460	691	3034	3817	2927	3538	0
492	682	1315	3644	458	693	3014	3818	2935	3622	0
492	681	1317	3658	459	693	3129	3820	2926	3532	0
493	674	1320	3624	463	687	3031	3813	2931	3550	0
496	676	1322	3644	464	686	3025	3818	2931	3543	0
497	677	1324	3653	463	681	3021	3820	2928	3632	0
497	677	1322	3661	463	683	3075	3836	2932	3545	0
497	677	1321	3642	464	682	3029	3820	2928	3556	0
496	677	1312	3708	483	697	3025	3819	2927	3544	0
492	682	1314	3644	463	685	3069	3850	2931	3553	0
492	683	1316	3734	483	700	3075	3825	3008	3548	0
497	676	1321	3708	465	686	3135	3816	2933	3544	0
497	677	1321	3639	464	687	3035	3818	2925	3537	0
497	677	1330	3763	514	745	3235	3981	3036	3652	0
492	683	1331	3661	465	683	3027	3817	2927	3543	0
492	681	1314	3646	459	689	3027	3815	2929	3576	0
510	682	1352	3710	459	687	3036	3816	2928	3537	0
493	682	1327	3658	458	689	3028	3817	2930	3537	0
492	681	1312	3646	458	690	3031	3817	2925	3571	0
509	683	1316	3729	458	696	3029	3820	2929	3539	0
492	681	1315	3653	458	697	3102	3826	2995	3528	0
491	681	1314	3672	458	691	3036	3912	2932	3540	0
492	682	1315	3653	459	691	3020	3823	2927	3527	0
492	682	1314	3646	458	692	3023	3821	2930	3542	0
507	718	1328	3670	459	689	3031	3851	2928	3529	0
492	682	1357	4176	522	684	3304	3986	3063	3634	0
492	681	1317	3732	459	694	3037	3814	2928	3530	0
492	681	1313	3673	460	694	3033	3817	2931	3536	0
491	682	1314	3667	459	694	3150	3824	3005	3533	0
492	683	1333	3654	459	687	3024	3819	2967	3573	0
495	682	1315	3720	459	693	3038	3824	2931	3532	0
492	682	1316	3642	458	689	3025	3820	2930	3540	0
492	682	1331	3661	458	688	3027	3817	2927	3525	0
492	681	1332	3642	458	692	3016	3819	2929	3541	0
492	681	1311	3649	458	689	3034	3814	2979	3584	0
512	682	1313	3653	459	688	3047	3819	2963	3574	0
491	681	1330	3686	473	727	3033	3817	2929	3549	0
491	683	1317	3675	458	693	3007	3817	2931	3577	0
513	680	1317	3654	459	693	3025	3816	2935	3524	0
496	682	1314	3647	458	694	3034	3829	2997	3538	0
496	681	1315	3675	459	690	3036	3818	2926	3534	0
496	681	1313	3642	462	694	3034	3812	2930	3542	0
496	676	1317	3641	464	686	3029	3815	2922	3542	0
496	678	1321	3645	463	682	3019	3820	2938	3571	0
497	676	1348	3692	463	685	3050	3876	2926	3543	0
504	677	1323	3638	464	682	3027	3820	2932	3549	0
496	676	1321	3649	463	682	3020	3819	2925	3535	0
491	683	1313	3644	462	682	3024	3891	2931	3545	0
491	681	1330	3673	471	688	3023	3816	2925	3535	0
492	683	1335	3696	472	706	3032	3817	2933	3545	0
492	682	1333	3650	459	690	3029	3817	2925	3527	0
492	683	1313	3659	458	691	3024	3813	2929	3534	0
492	681	1312	3670	459	692	3029	3821	2926	3529	0
494	673	1321	3628	464	686	3034	3811	2948	3620	0
497	677	1321	3649	465	687	3029	3820	2928	3545	0
497	677	1330	3673	465	692	3025	3809	2926	3560	0
496	677	1355	3703	463	690	3031	3815	2929	3611	0
496	678	1320	3643	463	694	3031	3815	2946	3578	0
496	676	1356	3702	464	690	3030	3888	2924	3655	0
495	680	1338	3650	459	698	3032	3818	2924	3532	0
496	677	1321	3644	465	686	3016	3817	2925	3539	0
496	677	1321	3633	464	682	3009	3820	2928	3549	0
495	677	1329	3671	465	685	3027	3817	2925	3541	0
491	681	1311	3664	464	684	3100	3818	2928	3545	0
493	681	1313	3648	464	682	3024	3816	2923	3531	0
492	682	1313	3640	459	695	3033	3815	2928	3538	0
491	681	1316	3680	458	689	3101	3813	2926	3533	0
492	683	1341	3644	459	690	3029	3818	3006	3533	0
499	681	1317	3723	460	690	3035	3818	2928	3529	0
491	682	1316	3658	458	691	3025	3815	2927	3536	0
493	682	1324	3666	458	690	3028	3820	2926	3530	0
492	682	1321	3648	460	689	3027	3821	2933	3538	0
496	681	1313	3689	459	694	3025	3816	2933	3600	0
496	681	1313	3646	460	694	3029	3817	2999	3537	0
497	680	1341	3651	459	695	3038	3816	2925	3533	0
496	681	1313	3638	463	687	3032	3810	2927	3611	0
498	677	1318	3651	464	691	3045	3817	2927	3540	0
497	678	1319	3637	464	685	3028	3818	3005	3549	0
497	677	1323	3660	464	685	3033	3815	2924	3704	0
512	701	1352	3763	472	714	3127	3930	3018	3650	0
507	702	1352	3759	478	704	3115	3935	3012	3652	0
511	703	1352	3781	473	713	3119	3933	3012	3646	0
507	704	1352	3777	477	717	3194	3930	3012	3640	0
507	702	1354	3868	473	710	3124	3932	3011	3548	0
496	677	1319	3651	464	683	3023	3815	2924	3535	0
491	682	1317	3666	464	703	3078	3817	2927	3552	0
491	682	1314	3651	463	682	3028	3815	2925	3532	0
491	681	1355	3678	458	685	3027	3822	2930	3543	0
491	680	1316	3676	460	695	3026	3821	2928	3537	0
492	681	1335	3661	458	690	3026	3818	2932	3540	0
491	682	1325	3673	459	698	3033	3819	2928	3531	0
492	681	1315	3649	458	690	3031	3814	2931	3607	0
491	682	1316	3655	460	692	3023	3820	2927	3527	0
495	683	1340	3702	474	694	3101	3912	2994	3581	0
492	682	1350	3749	459	687	3042	3817	2939	3584	0
491	687	1349	3776	483	712	3145	3890	3035	3585	0
496	675	1323	3644	464	686	3031	3893	2923	3535	0
496	678	1360	3640	463	688	3037	3818	2925	3544	0
497	677	1321	3645	463	685	3034	3821	2924	3544	0
496	678	1319	3637	463	681	3031	3817	2926	3552	0
496	677	1326	3678	464	689	3032	3822	2923	3540	0
491	681	1313	3651	464	682	3103	3819	2929	3557	0
491	681	1315	3648	463	683	3031	3815	2925	3538	0
489	679	1316	3637	458	687	3025	3818	2939	3541	0
492	682	1325	3696	459	694	3023	3817	2936	3528	0
497	682	1310	3690	460	694	3086	3818	2929	3617	0
492	680	1316	3691	488	738	3021	3818	2927	3527	0
492	680	1334	3646	463	695	3029	3813	2931	3537	0
496	681	1310	3657	458	695	3035	3813	2927	3534	0
496	682	1314	3645	459	696	3025	3826	2926	3546	0
497	676	1320	3664	464	693	3023	3828	2981	3540	0
497	677	1320	3668	464	686	3027	3821	2928	3551	0
497	677	1320	3642	464	682	3034	3812	2932	3543	0
495	678	1318	3665	463	682	3015	3813	2966	3557	0
498	677	1336	3741	464	687	3050	3813	2926	3567	0
513	693	1320	3642	463	683	3080	3836	2932	3555	0
497	677	1321	3644	464	682	3034	3830	2925	3543	0
497	676	1316	3639	463	682	3019	3817	2928	3547	0
491	683	1312	3651	463	683	3033	3818	2926	3598	0
490	688	1313	3675	464	683	3022	3857	2928	3544	0
491	685	1313	3743	464	682	3024	3819	2927	3533	0
491	698	1367	3675	464	682	3022	3818	2928	3548	0
491	683	1314	3673	458	694	3032	3815	2931	3530	0
492	683	1332	3698	458	729	3035	3818	3043	3557	0
491	681	1314	3652	462	693	3027	3818	2971	3596	0
491	716	1314	3648	463	682	3026	3816	2931	3552	0
491	682	1309	3679	458	687	3023	3814	2925	3540	0
500	682	1314	3663	467	690	3026	3816	2927	3536	0
491	682	1315	3650	459	689	3034	3822	2927	3534	0
491	681	1315	3654	458	689	3017	3818	3045	3555	0
493	681	1315	3675	458	690	3028	3821	2997	3532	0
492	682	1314	3669	473	726	3025	3814	2930	3540	0
491	681	1348	3678	459	692	3027	3818	2948	3575	0
492	682	1312	3651	458	693	3024	3817	2932	3541	0
491	682	1313	3649	459	694	3022	3890	2926	3534	0
504	682	1322	3648	458	695	3030	3819	2937	3542	0
496	682	1316	3651	459	689	3025	3816	2923	3532	0
497	677	1334	3642	465	687	3032	3811	2928	3548	0
496	676	1346	3673	464	690	3025	3814	2925	3544	0
496	678	1320	3646	488	718	3081	4178	3018	3647	0
507	703	1357	3765	477	703	3116	3933	3013	3649	0
511	697	1359	3781	474	716	3109	3931	3021	3646	0
506	703	1388	3804	497	717	3130	3932	3013	3638	0
512	703	1358	3757	472	712	3106	3934	3020	3867	0
512	697	1530	3916	472	711	3141	3933	3014	3652	0
511	698	1361	3750	478	708	3107	3933	3016	3653	0
506	701	1354	3757	473	708	3117	3931	3016	3650	0
512	697	1361	3747	476	712	3111	3934	3015	3644	0
506	702	1353	3758	472	707	3118	4018	3012	3654	0
511	701	1362	3758	472	715	3117	3936	3014	3648	0
506	702	1353	3763	478	703	3116	3936	3013	3645	0
522	703	1379	3758	473	708	3101	4008	3015	3654	0
508	701	1362	3777	477	707	3154	3934	3090	3635	0
521	699	1356	3762	473	707	3178	3813	2934	3553	0
491	683	1313	3651	465	683	3041	3822	2926	3537	0
491	682	1314	3641	459	695	3039	3819	2931	3535	0
492	682	1315	3649	458	689	3028	3820	2927	3525	0
492	682	1315	3656	460	691	3018	3816	3013	3550	0
492	682	1312	3669	459	693	3024	3818	2925	3531	0
492	681	1311	3647	459	692	3022	3816	2939	3535	0
496	681	1314	3689	459	695	3024	3827	2979	3547	0
496	682	1315	3647	458	696	3015	3818	2929	3539	0
497	680	1350	3724	459	695	3051	3864	2927	3531	0
502	681	1316	3695	466	691	3021	3819	2928	3540	0
496	681	1312	3647	458	689	3049	3813	2923	3538	0
497	677	1348	3640	464	687	3035	3813	2926	3538	0
497	676	1317	3676	465	686	3018	3815	2961	3539	0
497	678	1320	3709	496	694	3035	3817	2929	3556	0
496	677	1317	3716	463	691	3031	3811	2926	3544	0
497	676	1318	3638	463	684	3023	3820	2928	3559	0
496	678	1328	3652	463	719	3065	3815	2929	3544	0
496	678	1320	3638	464	691	3024	3816	2927	3553	0
507	714	1355	3672	464	683	3025	3817	2928	3540	0
491	682	1314	3643	464	686	3018	3819	2929	3545	0
492	682	1315	3653	459	694	3035	3815	2928	3529	0
492	682	1316	3645	459	690	3022	3812	2929	3535	0
492	681	1315	3664	459	692	3018	3821	2958	3585	0
491	683	1317	3659	458	692	3029	3817	2962	3606	0
507	682	1314	3654	458	689	3094	3821	2928	3532	0
493	682	1315	3684	459	691	3027	3818	2928	3655	0
491	682	1315	3654	459	695	3040	3816	2926	3528	0
492	681	1315	3649	459	687	3020	3898	2927	3536	0
492	681	1339	3653	459	689	3038	3818	2927	3529	0
492	681	1315	3647	459	691	3025	3821	2940	3537	0
495	682	1313	3675	459	697	3035	3817	2926	3531	0
496	681	1315	3652	462	695	3023	3817	2927	3557	0
515	677	1318	3640	465	709	3099	3824	2920	3539	0
498	677	1320	3639	463	695	3018	3813	2929	3547	0
497	678	1323	3643	464	682	3038	3818	2926	3545	0
496	676	1317	3663	465	682	3083	3817	2931	3554	0
497	677	1338	3660	464	682	3026	3816	2925	3542	0
493	681	1327	3720	464	682	3028	3818	2928	3549	0
491	681	1314	3652	463	687	3033	3820	2924	3539	0
492	682	1313	3661	459	687	3017	3819	2929	3531	0
491	682	1314	3652	458	689	3019	3814	2924	3525	0
492	682	1315	3645	459	695	3025	3816	2927	3614	0
493	681	1330	3664	460	688	3038	3819	2929	3533	0
492	682	1315	3643	459	693	3025	3815	2927	3537	0
506	681	1322	3650	458	694	3026	3818	2930	3544	0
546	682	1312	3649	459	688	3034	3818	2926	3578	0
496	681	1316	3736	459	696	3033	3835	2992	3531	0
496	683	1314	3770	476	693	3021	3812	2929	3557	0
496	681	1315	3676	458	693	3038	3815	2927	3528	0
494	672	1339	3623	463	682	3047	3813	2929	3555	0
496	677	1321	3665	463	682	3026	3820	2927	3541	0
496	676	1319	3727	464	692	3026	3819	2933	3546	0
496	676	1315	3645	464	683	3028	3816	2925	3538	0
492	683	1315	3641	459	686	3033	3813	2929	3542	0
492	682	1334	3659	482	718	3029	3823	2925	3610	0
492	681	1317	3648	458	694	3046	3881	2928	3563	0
491	714	1312	3670	462	682	3033	3816	2932	3535	0
492	682	1315	3646	460	699	3037	3817	2927	3534	0
491	683	1327	3660	459	690	3009	3813	2927	3528	0
492	681	1315	3644	458	693	3023	3841	2990	3535	0
492	680	1313	3675	473	693	3036	3815	2993	3534	0
491	681	1317	3691	459	692	3032	3817	2999	3539	0
492	681	1314	3651	458	693	3023	3814	2926	3535	0
497	681	1315	3668	459	689	3028	3817	2932	3583	0
503	682	1322	3655	458	695	3049	3864	2928	3526	0
496	681	1314	3643	459	690	3028	3969	2932	3536	0
495	682	1327	3665	459	691	3039	3816	2926	3528	0
495	684	1314	3647	458	697	3020	3815	2932	3538	0
496	676	1330	3650	463	687	3027	3809	2925	3543	0
497	678	1321	3660	466	685	3031	3814	2938	3552	0
496	677	1320	3646	502	707	3063	3819	2926	3546	0
496	677	1322	3672	463	682	3079	3815	2926	3546	0
514	694	1357	3646	463	691	3031	3815	2926	3541	0
496	677	1319	3687	464	682	3073	3826	2928	3556	0
497	677	1322	3644	464	684	3026	3813	2926	3539	0
494	677	1409	3692	469	681	3027	3830	2932	3550	0
497	677	1319	3697	464	691	3030	3815	2926	3541	0
495	677	1322	3665	463	685	3026	3818	2933	3555	0
492	681	1310	3650	463	682	3029	3814	2929	3539	0
492	681	1313	3642	458	688	3026	3816	2928	3613	0
491	681	1332	3650	458	694	3031	3821	2924	3533	0
491	682	1312	3649	459	690	3023	3813	2929	3535	0
492	682	1321	3650	459	688	3023	3820	2927	3570	0
510	681	1316	3650	459	692	3017	3817	2939	3544	0
495	681	1314	3650	459	695	3042	3876	2950	3538	0
495	682	1327	3659	459	689	3025	3818	2927	3539	0
496	681	1315	3650	458	696	3035	3816	2921	3537	0
498	677	1316	3665	467	687	3029	3812	2927	3538	0
497	676	1319	3642	464	686	3027	3813	2925	3534	0
496	677	1320	3639	464	683	3101	3819	2931	3566	0
498	677	1320	3644	464	683	3024	3821	2925	3541	0
491	682	1315	3642	463	691	3030	3818	2930	3548	0
491	686	1312	3656	463	691	3017	3890	2926	3539	0
492	680	1321	3656	459	686	3099	3816	3001	3550	0
491	681	1313	3717	464	691	3042	3814	2928	3651	0
495	677	1318	3642	463	682	3026	3817	2930	3549	0
491	681	1313	3648	463	685	3025	3820	2929	3530	0
491	682	1332	3646	458	691	3025	3811	2931	3533	0
491	683	1315	3650	458	692	3026	3817	2924	3566	0
494	678	1317	3658	460	692	3018	3818	2928	3540	0
497	680	1316	3644	462	697	3027	3813	2922	3538	0
496	676	1319	3663	464	687	3022	3817	2929	3613	0
496	678	1320	3647	463	693	3032	3815	2926	3554	0
496	676	1349	3723	463	686	3036	3870	2940	3545	0
497	677	1318	3642	463	685	3035	3814	2926	3547	0
497	677	1319	3634	463	682	3026	3816	2925	3552	0
497	677	1346	3652	464	682	3035	3820	2925	3537	0
491	682	1311	3679	463	691	3020	3818	2927	3635	0
506	698	1361	3801	477	710	3169	3933	3019	3641	0
507	703	1357	3838	476	702	3143	3933	3018	3663	0
513	696	1359	3781	473	716	3142	3949	3018	3642	0
506	704	1371	3803	498	716	3140	3935	3019	3644	0
507	703	1359	3767	474	710	3135	3935	3019	3692	0
512	698	1380	3765	478	709	3145	3934	3021	3614	0
492	683	1319	3658	459	691	3037	3817	2928	3527	0
491	682	1342	3647	459	691	3031	3817	2938	3538	0
492	680	1313	3653	459	687	3020	3818	2925	3531	0
496	682	1324	3671	459	694	3036	3867	2949	3539	0
496	681	1327	3667	458	689	3033	3849	2927	3566	0
495	680	1317	3651	459	696	3096	3818	2927	3554	0
496	682	1364	3685	459	689	3031	3821	2995	3525	0
497	683	1313	3647	459	696	3043	3819	2927	3536	0
496	682	1320	3651	459	693	3112	3818	2925	3538	0
496	681	1316	3657	459	696	3028	3818	2924	3544	0
496	676	1321	3638	463	695	3032	3817	2944	3539	0
502	677	1335	3662	471	687	3029	3815	2927	3556	0
497	676	1359	3667	464	694	3030	3815	2925	3541	0
497	677	1317	3768	468	686	3022	3811	2933	3551	0
497	677	1320	3643	463	689	3030	3885	2991	3635	0
