Datatype: kernel_timings_CPU_n100
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
4931	5834	9089	13472	3382	3532	11489	42482	31555	36262	0
4936	5834	9127	13530	3392	3530	11467	42484	31399	36282	0
5165	5805	9109	13339	3356	3533	11475	42605	31649	36217	0
4998	5825	9067	13354	3426	3548	11482	42418	31612	36180	0
4967	5813	9050	13416	3521	3605	11409	42514	31484	36606	0
4932	5886	9122	13359	3357	3536	11443	43133	31531	36116	0
4969	5978	9044	13381	3363	3529	11532	43407	31916	36148	0
4931	5881	9058	13366	3364	3669	11538	42549	31405	36241	0
4934	5856	9081	13405	3350	3537	11397	42635	31525	36058	0
4931	5942	9121	13345	3374	3534	11486	43003	31641	36238	0
4932	5864	9049	13408	3354	3531	11629	42468	31414	36263	0
4972	5833	9152	13434	3370	3537	11436	42562	31446	36196	0
5000	5817	9166	13369	3390	3549	11507	42563	31587	36077	0
4982	5817	9131	13310	3401	3677	11597	42926	31409	36262	0
4932	5863	9043	13574	3430	3531	11400	42646	31594	36314	0
4933	5895	9139	13408	3370	3534	11479	42514	31514	36189	0
4953	5865	9047	13367	3350	3533	11456	42660	31422	36269	0
4933	6042	9231	13384	3376	3616	11430	42600	31498	36121	0
4965	5827	9107	13571	3364	3533	11478	42576	31511	36460	0
5103	5879	9180	13382	3370	3538	11489	42661	31522	36192	0
4999	5815	9090	13404	3355	3534	11447	42408	31592	36132	0
4935	5843	9132	13404	3370	3571	11427	42564	31414	36199	0
5003	5870	9129	13357	3354	3538	11391	42682	31490	36110	0
4996	5968	9057	13350	3368	3604	11464	42467	31868	36163	0
4933	5870	9083	13409	3391	3567	11572	42576	31486	36731	0
5068	5887	9060	13377	3370	3535	11477	42625	31461	36165	0
4928	5936	9334	13490	3364	3530	11697	42484	31555	36342	0
4928	5826	9203	13369	3376	3566	11550	42515	31676	36287	0
4935	5834	9114	13464	3356	3532	11434	42680	31506	36047	0
5039	5949	9378	13447	3377	3566	11782	42487	32018	36179	0
5067	6000	9322	13419	3361	3534	11543	42568	31454	36213	0
4973	5835	9128	13372	3373	3535	11471	42671	31441	36110	0
4997	5817	9173	13417	3368	3559	11436	42465	31592	36297	0
4995	5831	9059	13314	3401	3740	11740	42512	31411	36339	0
4936	5869	9050	13491	3424	3537	11416	42546	31495	36049	0
4934	5886	9059	13552	3380	3539	11486	42511	31523	36117	0
4933	5882	9117	13416	3357	3533	11469	42702	31478	36185	0
4999	5826	10729	16648	3701	3574	15483	42726	31485	36375	0
5293	5814	9174	13392	3353	3572	11486	42636	31580	36249	0
4997	5954	9063	13415	3442	3605	11514	42516	31442	36181	0
4933	5868	9051	13401	3441	3579	11485	42621	31547	36073	0
4935	5894	9059	13453	3443	3539	11500	42521	31543	36154	0
4933	5889	9124	13584	3364	3532	11494	42655	31488	36183	0
4966	5938	9424	13365	3387	3534	11489	42601	31522	36119	0
4928	5821	9114	13958	3459	3573	11516	42517	31438	36184	0
4935	5841	9119	13308	3367	3538	11617	42579	31530	36090	0
4992	5857	9122	13364	3395	3531	11545	42480	31620	36123	0
4932	5838	9128	13355	3385	3613	11490	42551	31402	36241	0
5001	5826	9122	13392	3361	3530	11474	42646	31557	36067	0
5055	5813	9093	13359	3371	3606	11424	42511	31777	36122	0
4932	5822	9052	13411	3420	3666	11468	42723	31431	36255	0
4931	5902	9068	13463	3421	3535	11438	42732	31580	36051	0
4933	5891	9134	13462	3370	3532	11504	42523	31576	36167	0
4932	5833	9060	13354	3463	3599	12969	47167	36182	37115	0
4999	5812	9153	13627	3529	3644	11985	42851	31931	37947	0
5741	6805	10727	14971	3636	3683	11748	42551	31505	36103	0
4938	5825	9110	13490	3358	3538	11516	42466	31488	36264	0
4963	5838	9129	13299	3366	3532	11459	42667	31497	36129	0
4933	5895	9087	13363	3432	3607	11482	42444	31631	36152	0
4935	5841	9072	13343	3427	3539	11559	42541	31410	36174	0
4937	5876	9082	13430	3357	3535	11515	42634	31544	36115	0
5000	5857	9067	13880	3454	3571	11492	42493	31562	36120	0
4933	5832	9050	13397	3396	3616	11448	42698	31404	36274	0
4933	5870	9090	13344	3373	3659	11425	42689	31513	36071	0
4936	5870	9111	13423	3363	3534	11492	42551	31579	36291	0
4934	5828	9057	13355	3366	3537	11477	42683	31433	36169	0
4970	5827	9116	13432	3372	3587	11420	42656	31537	36119	0
4997	5827	9194	13301	3385	3576	11472	42481	31560	36195	0
4995	5833	9057	13322	3347	3602	11546	42930	31434	36179	0
4997	5874	9085	13361	3425	3549	11395	42519	31507	36350	0
5099	5877	9047	13448	3355	3598	11449	42589	31559	36130	0
4937	5891	9054	13275	3361	3537	11469	42668	31456	36187	0
4933	5897	9115	13390	3359	3538	11523	42538	31580	36189	0
4936	5830	9118	13403	3376	3537	11519	42500	31436	36231	0
4932	5830	9109	13324	3355	3533	11451	42643	31653	36067	0
4931	5906	9135	13311	3419	3542	11470	42662	31534	36128	0
4936	5826	9121	13387	3373	3533	11493	42631	31450	36290	0
4999	5825	9160	13302	3368	3534	11397	43038	31503	36098	0
5163	6011	9223	13460	3366	3601	11413	42637	31675	36132	0
4997	5826	9070	13356	3398	3630	11422	43089	31428	36308	0
4935	5892	9053	13383	3349	3534	11379	42976	31498	36050	0
4931	5896	9131	13404	3374	3536	11487	42474	31458	36530	0
4963	5858	9054	13412	3355	3532	11486	42704	31466	36237	0
4932	5837	9124	13492	3378	3539	11451	42546	31489	36097	0
4933	6116	9472	13321	3435	3537	11479	42559	31551	36180	0
4932	5834	9125	13296	3421	3536	11530	42546	31405	36297	0
5005	5861	9113	13359	3391	3533	11399	42561	31696	36065	0
4990	5832	9131	13373	3369	3599	11480	42612	31625	36158	0
5059	5819	9047	13319	3351	3600	11401	42716	31514	36254	0
4931	5892	9087	13353	3367	3608	11426	42480	31559	36104	0
4942	5894	9052	13443	3350	3528	11517	42529	31568	36185	0
4931	5901	9047	13348	3368	3538	11475	42625	31468	36249	0
4972	5820	9161	13405	3361	3534	11536	42501	31503	36125	0
4934	5836	9164	13342	3369	3612	11518	42573	31394	36188	0
4998	5825	9127	13316	3353	3539	11417	42648	31549	36085	0
5092	5818	9062	13411	3407	3572	11454	42410	31569	36639	0
4931	5822	9050	13387	3475	3535	11403	42614	31504	36231	0
4936	5883	9056	13367	3365	3532	11476	42584	31972	36126	0
4935	5959	9161	13398	3367	3539	11486	42504	31508	36515	0
4928	5832	9066	13368	3363	3550	11534	42567	31463	36349	0
4996	5838	9109	13381	3350	3529	11432	42571	31569	36241	0
4933	5922	9160	13339	3444	3533	11499	42413	31922	36226	0
4930	5893	9049	13429	3364	3529	11774	42749	31765	36157	0
4973	5868	9128	13350	3368	3539	11408	42593	31531	36089	0
5029	5816	9154	13369	3354	3600	11524	42486	31546	36386	0
4993	5840	9100	13292	3389	3581	11474	42569	31396	36188	0
4932	5865	9118	13373	3388	3569	11408	42480	31592	36152	0
4936	5884	9057	13453	3368	3541	11515	42485	31505	36198	0
4932	5891	9116	13334	3357	3529	11483	42631	31489	36196	0
5007	5826	9140	13354	3366	3538	11467	42614	31479	36495	0
5106	5832	9169	13423	3364	3603	11528	42573	31467	36257	0
5040	5827	9126	13289	3367	3534	11525	42578	31514	36326	0
4932	5822	9096	13389	3394	3532	11522	42446	31641	36222	0
4929	5831	9131	13410	3398	3541	11418	42563	31407	36235	0
4998	5839	9164	13388	3358	3536	11407	42992	31628	36108	0
4996	5830	9137	13420	3382	3610	11410	42594	31494	36728	0
4933	5828	9121	13419	3356	3598	11439	42558	31496	36093	0
5029	5891	9058	13306	3367	3540	11389	42558	31552	36341	0
4930	5886	9049	13408	3376	3644	11607	42524	31682	36443	0
4992	5866	9052	13423	3369	3686	11580	42590	31408	36160	0
4931	5949	9115	13339	3349	3533	11474	44151	32936	36393	0
4930	5833	9436	14518	3737	3753	12213	42556	31439	36201	0
4941	5822	9043	13527	3347	3538	11469	42635	31430	36112	0
4938	5929	9298	13304	3372	3538	11388	42579	31699	36165	0
4931	5831	9252	13334	3413	3536	11616	42418	31474	36244	0
4937	5902	9162	13343	3434	3533	11526	42550	31331	36962	0
4965	5826	9206	13322	3390	3535	11462	42992	31713	36140	0
4996	5814	9060	13345	3375	3588	11563	42609	31575	36832	0
5385	6123	10417	17518	3427	3535	14714	42683	31478	36158	0
4943	5952	9130	13366	3468	3644	11426	42526	31572	36058	0
4932	5826	9118	13325	3394	3763	12496	43901	32441	37305	0
5100	6096	9305	13646	3457	3641	11748	43819	31437	36161	0
4937	5941	9111	13325	3354	3540	11472	42539	31704	36200	0
4935	5827	9066	13397	3372	3535	11616	42475	31469	36520	0
4933	5829	9051	13455	3423	3531	11450	42644	31380	36179	0
4976	5826	9407	13303	3374	3536	11409	42487	31604	36102	0
5089	5840	9114	13450	3358	3579	11546	42431	31699	36313	0
4932	5868	9156	13374	3364	3605	11459	42617	31337	36181	0
5037	5871	9103	13500	3438	3533	11671	42635	31554	36105	0
4996	5889	9061	13274	3417	3532	11499	43633	31577	36285	0
4931	5826	9050	13327	3404	3545	11520	42711	31391	36189	0
5030	5921	9101	13477	3371	3536	11420	42469	31567	36048	0
4944	5877	9113	13391	3356	3532	11468	42815	31496	36257	0
4934	5824	9062	13386	3369	3537	11539	42532	31466	36130	0
4935	5867	9123	13484	3374	3531	11411	42581	31702	36249	0
4935	5874	9181	13289	3374	3535	11492	42558	31496	36172	0
5051	5813	9326	13615	3353	3534	11457	42616	31747	36122	0
4995	5829	9056	13413	3372	3848	11451	42471	31456	36292	0
4931	5830	9122	13516	3424	3535	11540	43237	31899	36206	0
5000	5939	9052	13286	3455	3531	11485	42549	31512	36245	0
5034	5955	9175	13417	3421	3533	11521	42569	31883	36213	0
4932	5848	9156	13413	3373	3536	11412	42646	31402	36212	0
5017	6012	9157	13334	3355	3536	11396	42613	31622	36246	0
4931	5893	9064	13327	3369	3534	11606	42483	31441	36225	0
4932	5829	9045	13492	3350	3535	11450	42756	31386	36131	0
5004	5821	9248	13287	3370	3543	11498	42579	31601	36026	0
5001	5810	9050	13424	3365	3575	11501	42556	31547	36229	0
4932	5882	9060	13454	3374	3603	11440	42636	32386	36422	0
4933	5867	9142	13459	3364	3532	11388	42736	31647	36083	0
4997	5885	9077	13321	3365	3536	11512	42720	31461	36296	0
4932	5824	9053	13319	3383	3571	11459	42810	31433	36150	0
4935	5905	9083	13481	3369	3537	11418	42749	31506	36303	0
4931	5894	9110	13335	3349	3537	11593	42552	31584	36148	0
5001	5871	9092	13305	3364	3609	11542	42488	31473	36422	0
4933	5824	9161	13426	3433	3532	11401	42634	31529	36126	0
4929	5843	9128	13356	3374	3529	11450	42550	31503	36138	0
4928	5871	9055	13355	3396	3533	11449	42548	31530	37264	0
4933	5839	9129	13403	3363	3533	11490	42516	31564	36140	0
4997	5823	9112	13340	3356	3531	11386	42639	31545	36159	0
4998	5806	9125	13333	3368	3609	11486	42521	31442	36194	0
5002	5878	9055	13452	3359	3681	11754	42483	31551	36207	0
4939	5891	9053	13367	3364	3535	11491	42687	31464	36063	0
4934	5890	9124	13330	3357	3533	11465	42624	31676	36172	0
4936	5829	9064	13371	3408	3537	11491	42597	31470	36399	0
4938	5822	9127	13390	3348	3650	11579	43278	31511	36845	0
4972	5834	9142	13336	3371	3572	11580	42470	31611	36092	0
5196	6301	9671	13528	3397	3573	11477	42469	31527	36228	0
4935	5833	9136	13349	3366	3541	11505	42572	31411	36052	0
5009	5859	9111	13409	3355	3533	11394	42546	31517	36124	0
4995	5826	9059	13281	3366	3675	11569	42575	31504	36179	0
4953	5823	9054	13399	3349	3603	11397	42643	31988	36160	0
4934	5894	9101	13346	3441	3535	11496	42542	31622	36120	0
4925	5888	9049	13456	3355	3533	11506	42588	31464	36258	0
4969	5900	9057	13367	3363	3532	11473	42574	31555	36122	0
4935	5819	9195	13365	3364	3578	11452	42474	31768	36215	0
4932	5828	9121	13648	3726	3778	12277	42542	31533	36260	0
4931	5895	9092	13441	3367	3532	11459	42543	31520	36167	0
5002	5823	9135	13402	3376	3534	11524	42592	31518	36159	0
5001	5818	9117	13315	3388	3637	11407	43351	31489	36257	0
4998	5819	9144	13287	3367	3607	11454	42541	31511	36179	0
4933	5831	9055	13480	3380	3583	11461	42534	31492	36201	0
4937	5883	9444	13517	3397	3535	11442	42688	31589	36190	0
4926	5875	9048	13333	3359	3536	11539	42548	31500	36254	0
4968	5863	9058	13425	3375	3604	11495	42545	31439	36155	0
4965	6253	9729	13475	3445	3548	11497	42482	31671	36164	0
4929	5826	9124	13364	3376	3535	11508	42766	31460	36192	0
4931	5869	9129	13350	3381	3534	11451	42615	34079	38856	0
5032	5842	9789	14386	3900	4035	12346	46498	32632	37710	0
5116	6104	9700	14268	4014	3774	12650	45387	34852	39379	0
5243	6137	10828	22151	3979	3646	15463	42816	31545	36329	0
5045	6134	9121	13604	3361	3529	11562	42901	31502	36492	0
4931	5832	9178	13437	3413	3536	11545	42543	31544	36185	0
4932	5821	9135	13490	3360	3539	11522	42721	31588	36936	0
5025	5892	9151	13452	3388	3589	11588	42633	31549	36098	0
4932	5835	9185	13582	3367	3555	11586	42600	31784	36201	0
5009	5836	9238	13378	3375	3537	11520	42637	31503	36218	0
5091	6052	9303	13430	3431	3539	11531	42729	31551	36096	0
5003	5814	9113	13471	3434	3536	11681	42577	31561	36124	0
4933	5895	9109	13460	3357	3604	11567	42803	31530	36142	0
4964	6065	9359	13449	3393	3571	11598	42627	31574	36093	0
4934	5832	9078	13600	3366	3599	11485	42637	31529	36106	0
4998	5879	9113	13499	3381	3540	11518	42722	31576	36192	0
4972	5992	9755	13784	3464	3533	11617	42701	31701	36189	0
4934	5833	9146	13462	3424	3541	11610	42670	31405	36230	0
4932	5829	9159	13501	3361	3541	11549	42668	31530	36047	0
5041	5883	9146	13425	3392	3541	11563	42683	31568	36130	0
4935	5834	9073	13459	3415	3650	11580	42572	31595	36154	0
5000	5858	9189	13486	3381	3542	11515	42657	31543	36129	0
5074	5841	9142	15902	3848	3538	17640	42675	31647	36477	0
5229	5820	9148	13459	3417	3543	11731	42653	31450	36389	0
4923	5822	9152	13464	3362	3534	11522	42920	31566	36024	0
5083	5816	9148	14005	3854	3680	12331	42612	31575	36163	0
4954	5904	9237	13646	3478	3530	11541	42973	32006	36212	0
4998	5880	9148	13546	3379	3534	11492	42605	31597	36078	0
5000	5871	9127	13906	3421	3535	11570	42544	31614	36120	0
4938	5838	9149	13379	3436	3571	11569	42643	31436	36277	0
4933	5891	9103	13466	3392	3537	11448	42644	31780	36028	0
4968	5956	9146	13427	3377	3538	11549	42697	31531	36070	0
5001	5815	9076	13415	3356	3588	11597	42556	31597	36127	0
4951	5831	9161	13437	3479	3607	11499	42613	31497	36108	0
4933	5900	9165	13474	3364	3531	11913	43162	31854	36097	0
4927	5893	9078	13442	3484	3540	11614	42827	31439	36157	0
4986	5824	9134	13475	3353	3536	11512	42770	31592	36197	0
4933	5836	9266	13460	3378	3540	11482	42621	31628	36134	0
4925	5823	9131	13414	3359	3539	11520	42699	31609	36558	0
4926	5830	9089	13536	3415	3539	11624	42543	31519	36117	0
4996	5821	9142	13568	3370	3538	11608	42666	31720	36186	0
5000	5820	9428	13672	3444	3541	11504	42947	31598	36139	0
4996	5817	9136	13492	3395	3571	11519	42619	31475	36182	0
4936	5836	9267	13527	3462	3540	11538	43482	31593	36152	0
4931	5882	9107	13457	3365	3537	11491	42654	31701	36170	0
4967	5856	9137	13465	3398	3533	11601	42604	31520	36172	0
4932	5897	9069	13581	3367	3654	11702	42723	31569	36117	0
5001	5862	9117	13473	3375	3541	11541	42908	31653	36054	0
5013	5893	9116	13439	3415	3556	11529	42571	31793	36197	0
4932	5834	9084	13464	3418	3536	11578	42581	31584	36156	0
4934	5864	9134	13493	3365	3610	11648	42788	31543	36868	0
5045	5846	9167	13392	3374	3541	11687	42554	31617	36113	0
4933	5860	9141	13430	3429	3582	11597	42601	32430	36201	0
4931	5901	9146	13454	3379	3538	11546	42586	31516	36161	0
4999	5896	9141	13443	3364	3535	11499	42602	31582	36321	0
5104	5825	9094	13401	3365	3611	11582	42575	31559	36249	0
4972	5835	9148	13487	3392	3569	11469	42603	31541	36192	0
4937	5896	9121	13505	3376	3548	11579	42608	31575	36205	0
4931	5893	9084	13513	3362	3541	11566	42673	31490	36388	0
4974	5842	9094	13502	3369	3539	11536	42702	31713	36118	0
4927	5835	9247	13491	3368	3742	11498	42616	31768	36285	0
4933	5873	9114	13386	3372	3539	11530	42617	31927	36795	0
4947	5832	9096	13588	3364	3535	11531	42570	31627	36192	0
4933	5838	9144	13510	3383	3541	11524	42703	31546	36100	0
4998	5821	9138	13443	3431	3536	11547	42846	31603	36312	0
4965	5838	9128	13473	3432	3543	11558	42592	31461	36187	0
4933	5834	9076	13574	3430	3536	11472	42621	31575	36083	0
4997	5884	9344	13828	3531	3604	11542	42718	31590	36264	0
4996	5850	9095	13427	3395	3587	11469	42568	31747	36759	0
4934	6070	9290	13498	3383	3606	11502	42747	31449	36181	0
4967	5922	9066	13474	3357	3538	11548	42632	31622	37242	0
4931	5881	9143	13381	3362	3611	11534	42640	31642	36161	0
4931	5831	9074	13572	3398	3537	11548	42589	34137	37450	0
5100	6056	9310	13761	3471	3622	11809	47161	31717	36199	0
5004	5811	9087	13454	3422	3606	11492	43065	31510	36295	0
5029	6018	9380	13535	3445	3541	11483	42751	31476	36147	0
4998	5882	9078	13472	3363	3607	11460	42670	31585	36195	0
4950	5874	9124	13441	3369	3577	11554	43034	31586	36346	0
4932	5831	9105	13660	3367	3593	11507	42643	31599	36098	0
4934	5933	9117	13458	3373	3541	11477	42648	31628	36707	0
5239	6142	9088	13419	3353	3538	11598	42538	31627	36154	0
4999	5822	9148	13736	3527	3535	11686	44387	32553	37453	3
5109	6044	9464	14162	3881	3710	12646	43057	31706	36982	0
5024	5832	9135	13374	3372	3606	11523	43015	31638	36151	0
5001	5814	9081	13570	3363	3606	11480	42594	31593	36212	0
5080	5896	9161	13445	3374	3537	11473	42627	31680	36211	0
4932	5899	9097	13420	3361	3536	11532	42549	31734	36149	0
4998	5830	9145	13437	3427	3537	11562	42690	31401	36366	0
4930	5838	9177	13474	3367	3539	11532	42604	31528	36185	0
5072	6239	9730	13461	3442	3540	11610	42549	31560	36253	0
4937	5823	9076	13463	3381	3632	11614	42525	31577	36167	0
4974	5844	9178	13449	3373	3540	11476	42645	31546	36247	0
5016	5866	9143	13413	3364	3536	11462	42629	31739	36129	0
5002	5822	9151	13437	3375	3608	11569	42660	31503	36226	0
4935	5835	9083	13556	3387	3576	11488	42725	31626	36412	0
5100	5936	9188	13485	3383	3543	11530	42665	31578	36265	0
4936	5876	9073	13418	3361	3539	11631	42619	31559	36201	0
5109	5817	9120	13657	3380	3560	11550	42737	31402	36316	0
4995	5819	9187	13715	3700	3770	12289	43748	31880	36190	0
4961	5930	9202	13827	3612	3783	11780	42641	31597	36303	0
4968	5836	9093	13523	3360	3534	11533	42682	32057	36168	0
5007	5983	9367	13454	3392	3537	11503	42648	31602	36121	0
4930	5831	9078	13414	3353	3576	11586	42571	31559	36288	0
4942	5846	9110	13519	3436	3537	11493	42619	31589	36137	0
4951	5942	9170	13655	3377	3533	11482	42596	31621	36079	0
5034	5833	9087	13449	3436	3538	11671	42600	31860	36274	0
4921	5840	9118	13492	3421	3605	11485	42669	31488	36218	0
4929	5856	9208	13608	3386	3581	11621	43185	31625	36150	0
4966	5921	9073	13423	3357	3541	11513	42588	31614	36219	0
4931	5834	9249	13439	3406	3687	11540	42538	31512	36257	0
4949	5891	9192	13521	3373	3535	11498	42620	31592	36107	0
5016	6060	9496	13387	3385	3608	11564	42593	32858	36191	0
4998	5831	9127	13414	3389	3572	11622	42620	31654	37025	0
5343	6474	10361	16898	3398	3543	15130	42600	31734	36106	0
4996	5895	9082	13408	3367	3604	11556	42542	31604	36238	0
4931	5838	9087	13457	3406	3574	12126	42648	31459	36223	0
4983	5839	9173	13600	3371	3531	11487	42627	31544	36111	0
4986	5883	9111	13368	3406	3644	11560	42518	31678	36235	0
4964	5814	9151	13424	3420	3534	11567	42626	31801	36446	0
4931	5843	9148	13592	3447	3543	11497	42598	31588	36370	0
5024	5879	9155	13496	3366	3533	11480	42650	31614	36380	0
4978	5830	9101	13511	3379	3605	11689	42654	31588	36388	0
4931	5860	9143	13621	3410	3537	11649	42604	31934	38593	0
5422	6304	9694	14097	3747	3829	13057	45249	34055	39813	0
5301	6373	9791	14498	3691	3885	12704	45385	34082	39468	0
5343	6483	9959	14637	3720	3869	12703	45321	34166	39469	0
5281	6199	9885	14492	3731	3819	12633	45328	34288	39846	0
5384	6341	9865	14370	3713	3946	12761	43950	31715	36384	0
4963	5842	9155	13576	3446	3539	11533	42802	55887	42093	0
5128	6020	9387	14081	3722	3728	12693	42930	31830	36966	0
4980	5885	9208	13475	3399	3548	11736	43122	31988	36341	0
4984	5838	9435	13763	3398	3612	11660	43482	31684	36472	0
4953	5858	9149	14014	3640	3699	12171	44135	32957	37462	0
5056	5939	9582	13996	3562	3732	11944	43553	33088	38086	0
5188	6052	9626	14232	3558	3764	12142	44463	33193	38027	0
5237	6223	9736	14161	3583	3692	12066	44623	32919	38003	0
5206	6161	9739	14382	3622	3765	12096	44649	32946	38190	0
5222	6138	9542	13871	3660	3680	12561	43889	32754	37436	0
5136	6072	9410	13896	3692	3705	12424	43946	31616	36574	0
4944	5849	9201	13548	3418	3558	11536	43658	52678	37556	0
5115	6034	9439	14003	3780	3657	12457	43028	31618	36479	0
5013	6140	9662	14214	3792	3682	12818	43930	32695	37469	0
4982	5909	9183	13479	3443	3622	11743	42871	31672	36407	0
5139	5858	9158	13560	3382	3576	11587	42760	31779	36351	0
4954	5907	9226	13468	3379	3554	11537	42925	32927	39187	0
5024	5950	9234	14589	3864	3753	11881	43774	32647	37419	0
5101	6015	9421	13674	3525	3648	11723	44828	34903	58624	0
7767	8443	10226	14813	3965	3880	13066	45575	33795	38093	0
5273	6017	9407	13967	3638	3789	11984	43878	32566	37336	0
5008	5834	9177	13669	3386	3552	11671	43037	31706	36261	0
5015	5831	9217	13486	3442	3551	11591	43542	66172	37369	0
5109	6039	9523	13808	3662	3659	12412	43791	32123	36796	0
4939	5843	9167	13573	3375	3554	11637	42819	31601	36261	0
5006	5828	9223	13458	3394	3549	11607	43402	31748	36454	0
4984	5843	9242	13544	3435	3563	11572	42824	31735	36370	0
4949	5839	9190	13453	3400	3547	11654	42726	31590	36570	0
5001	5824	9244	14009	3400	3549	11763	42793	31931	36273	0
4980	5849	9245	13683	3410	3555	11733	48491	46384	37666	0
5094	6097	9438	13888	3623	3659	12314	42716	31623	36436	0
5017	5840	9113	13489	3400	3556	11630	42806	31673	36385	0
4959	5922	9248	13538	3389	3618	11551	42618	31734	36364	0
4938	5872	9155	15221	7129	7365	19375	42696	31649	36385	0
4941	5847	9167	13516	3412	3549	11620	42879	31576	36300	0
4942	5848	9170	13600	3391	3562	11617	42647	31826	36229	0
4979	5846	9262	13567	3397	3545	11598	42703	31724	36382	0
4954	5844	9173	13873	3436	3559	11856	43120	31787	36307	0
5045	5836	9194	13655	3375	3547	11830	42827	31815	36323	0
4997	5862	9272	13719	3443	3693	11842	42746	31901	36352	0
4947	5838	9186	13520	3378	3587	11525	48691	49007	37915	0
5096	6026	9426	13845	3639	3737	12382	43241	31652	36386	0
4951	5900	9115	13516	3421	3608	22329	50126	32561	37952	0
5109	6137	9356	13498	3563	3555	11616	42709	31735	36256	0
4949	5910	9135	13483	3374	3548	11630	42805	31703	36379	0
4990	5860	9187	13399	3381	3597	11566	43325	31736	36264	0
4948	5847	9192	13653	3440	3617	11599	42608	31689	36301	0
4947	5902	9110	13511	3372	3553	11634	42782	31652	36361	0
4944	5899	9179	13498	3386	3541	11606	42706	31707	36284	0
4992	5838	9216	13481	3397	3622	11597	42748	31638	36384	0
5104	5838	9161	13497	3377	3554	11596	42828	31666	36275	0
4993	5898	9130	13541	3394	3564	11584	42868	31667	36329	0
5064	5843	9166	13570	3442	3619	11661	45134	41741	37430	0
5168	6008	9428	13649	3507	3747	11897	43891	31724	36684	0
