Datatype: kernel_timings_GPU_n46
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
16	4	31	138	23	16	700	1	44	27	1
16	4	31	140	24	16	696	1	45	29	1
16	4	31	139	24	16	696	1	45	28	1
16	4	31	144	24	16	693	1	45	28	1
19	4	31	140	24	16	698	1	45	27	1
16	4	33	136	24	16	699	1	45	28	1
16	4	31	140	24	16	699	1	45	28	1
17	4	31	144	24	16	697	1	45	28	1
16	5	31	141	23	16	692	1	44	28	1
17	4	31	139	24	16	694	1	45	28	1
16	4	30	145	24	15	695	1	45	28	1
16	4	31	143	24	16	700	1	45	28	1
16	4	31	139	23	16	695	1	44	29	1
16	4	31	138	24	16	697	1	46	29	1
16	4	31	138	24	15	712	1	45	28	1
16	4	31	143	24	27	700	1	45	28	1
17	4	31	142	23	16	697	1	45	28	1
16	5	33	140	24	16	702	1	45	28	1
16	5	31	137	23	16	697	1	45	29	1
15	4	30	136	22	16	695	1	45	29	1
16	5	32	141	23	16	694	1	45	29	1
17	5	31	136	24	16	698	1	44	28	1
17	4	31	139	23	16	697	1	45	28	1
16	4	30	138	22	15	703	1	46	29	1
17	5	34	144	23	16	689	1	44	32	1
16	4	30	137	27	15	672	1	43	27	1
15	4	30	136	22	15	674	1	45	29	1
15	4	31	142	23	16	702	1	45	29	1
17	4	29	142	22	15	705	1	45	29	1
17	4	31	143	24	16	695	1	46	29	1
16	5	33	138	24	16	698	1	44	29	1
16	4	31	137	24	16	696	1	44	29	1
16	4	30	143	22	16	704	2	45	28	1
16	4	31	138	24	16	697	1	44	28	1
22	5	31	138	23	16	701	1	45	27	1
16	4	31	138	24	16	695	1	45	29	1
16	4	31	140	23	16	693	1	45	37	1
17	5	33	146	30	16	697	1	44	28	1
16	4	31	136	23	16	699	1	43	30	1
17	4	31	137	24	16	693	1	45	29	1
16	4	31	141	23	15	693	1	45	29	1
16	4	31	138	24	16	691	1	46	29	1
17	4	31	140	23	16	698	1	44	28	1
16	4	31	142	23	16	700	1	45	28	1
16	5	30	144	23	15	707	1	45	28	1
16	4	33	142	23	16	696	1	45	29	1
16	4	31	144	23	16	695	2	46	28	1
16	4	31	137	24	16	697	1	45	28	1
15	4	31	139	23	16	703	2	45	28	1
17	4	31	148	24	16	722	1	45	28	1
16	4	31	141	23	16	698	1	45	29	1
17	4	31	142	24	16	698	1	44	28	1
16	4	31	145	24	16	693	1	45	29	1
17	9	29	141	22	15	700	1	47	29	1
16	4	31	142	23	16	703	2	45	28	1
17	5	33	143	24	16	695	1	45	28	1
16	4	34	135	23	16	695	1	45	29	1
16	4	31	139	23	16	696	2	46	29	1
15	4	32	139	23	16	697	1	45	29	1
16	4	34	142	23	16	692	1	45	28	1
16	4	31	140	23	16	699	1	45	28	1
16	4	34	138	24	16	695	1	45	28	1
15	4	32	139	22	16	697	2	46	29	1
16	4	34	140	24	16	705	1	45	28	1
16	4	33	138	23	16	710	2	45	29	1
17	5	32	144	24	16	698	1	44	28	1
16	4	34	140	23	16	694	1	44	29	1
17	4	30	142	24	16	695	2	44	28	1
16	4	32	144	23	16	691	1	45	29	1
16	4	31	141	25	16	696	1	45	28	1
16	4	31	142	23	16	694	1	45	27	1
15	4	31	139	24	16	698	1	45	29	1
16	4	31	144	23	15	696	2	45	41	1
16	4	31	135	23	15	673	1	48	28	1
16	4	31	143	24	15	672	1	44	27	1
15	4	31	138	22	15	673	1	44	28	1
17	4	31	144	24	16	724	1	45	28	1
16	4	30	142	24	15	695	1	45	29	1
17	4	31	136	23	16	695	2	45	28	1
16	4	31	137	24	16	692	1	44	28	1
16	4	33	139	23	16	695	1	45	29	1
16	4	31	139	23	15	697	1	45	28	1
16	4	33	140	24	16	694	2	44	28	1
16	4	32	140	24	16	698	2	44	28	1
21	5	31	142	24	16	701	2	45	28	1
17	4	31	139	24	16	706	2	45	29	1
18	4	31	148	24	16	698	1	45	27	1
17	4	33	142	23	16	702	1	45	29	1
16	4	31	139	23	16	700	2	46	28	1
16	4	31	143	24	16	700	1	45	28	1
16	4	31	139	24	16	696	1	45	28	1
17	4	31	140	25	16	698	2	47	30	1
17	5	33	139	23	15	698	1	45	28	1
16	4	31	138	24	16	717	1	45	28	1
16	4	33	140	23	16	695	1	46	28	1
16	4	31	143	24	15	694	1	45	27	1
16	4	31	145	23	16	693	1	46	29	1
16	9	30	141	24	16	697	1	44	28	1
16	4	31	140	24	16	697	2	45	29	1
16	4	31	146	24	16	700	1	44	27	1
16	4	33	137	23	16	700	1	45	29	1
16	4	31	141	24	16	694	1	45	28	1
19	4	31	138	23	20	694	1	44	28	1
16	4	31	145	24	16	729	1	43	29	1
16	4	31	141	23	16	696	1	45	29	1
16	4	31	140	22	15	706	2	45	28	1
17	5	31	140	23	16	695	1	45	29	1
17	4	33	140	24	16	695	1	45	29	1
16	4	31	136	23	16	699	1	45	29	1
15	4	30	143	22	16	695	1	46	29	1
16	4	33	138	23	16	695	1	45	28	1
16	4	33	142	24	16	693	1	45	30	1
17	5	33	145	24	16	696	1	45	28	1
15	4	31	142	24	16	717	1	45	28	1
16	4	32	143	23	16	710	1	45	29	1
16	4	33	135	23	16	693	1	45	28	1
16	4	33	145	23	16	696	1	45	29	1
16	4	31	142	24	16	695	1	44	27	1
17	4	31	140	23	16	690	1	45	28	1
16	4	31	142	24	16	697	1	45	28	1
16	4	31	136	23	16	722	1	45	29	1
16	4	31	139	24	16	698	1	44	28	1
16	4	31	136	22	15	671	2	44	28	1
15	4	30	135	23	15	672	1	46	27	1
15	4	30	135	22	15	699	1	45	29	1
16	4	31	138	24	16	708	2	44	29	1
17	4	32	137	23	16	696	1	45	28	1
16	4	30	147	23	15	697	1	45	28	1
17	4	31	135	23	16	694	1	45	29	1
16	4	31	140	24	16	700	1	44	29	1
16	4	34	136	23	16	696	1	45	28	1
16	4	31	138	23	15	703	2	45	28	1
16	4	31	140	23	16	693	1	46	29	1
17	4	31	142	24	17	697	1	44	28	1
22	5	43	152	24	16	696	1	44	28	1
15	4	31	135	24	16	698	1	45	28	1
16	4	34	139	24	16	699	1	45	28	1
17	4	31	144	24	16	691	1	45	28	1
16	4	31	141	23	16	700	1	45	27	1
15	4	31	141	24	16	694	1	45	28	1
16	4	31	138	23	16	694	1	45	28	1
16	4	34	138	24	16	706	1	45	28	1
16	4	31	141	23	16	698	1	45	28	1
16	4	31	136	23	16	696	1	45	28	1
16	4	31	139	23	16	697	1	45	28	1
16	4	31	140	24	16	697	1	45	28	1
30	5	31	151	30	17	709	1	45	29	1
16	4	31	139	24	16	709	1	45	28	1
15	4	31	138	23	16	704	1	45	28	1
16	4	31	135	24	16	696	1	45	28	1
16	4	33	138	23	16	693	1	45	29	1
16	5	31	151	36	17	709	2	45	29	1
17	5	33	140	23	16	699	1	45	29	1
16	4	30	138	22	15	697	1	45	28	1
16	4	31	141	23	16	696	1	45	29	1
16	4	31	142	24	16	694	1	44	29	1
16	4	31	136	23	16	693	1	45	29	1
16	4	30	137	24	15	697	1	45	29	1
16	4	31	138	23	16	695	1	45	28	1
16	4	33	146	24	16	698	2	44	29	1
15	4	30	141	24	16	699	1	45	28	1
15	4	31	143	24	16	707	1	45	29	1
18	4	32	145	24	15	695	1	45	28	1
16	5	34	140	24	16	693	1	45	29	1
16	5	31	142	23	16	695	1	44	28	1
16	4	31	140	24	16	698	1	45	29	1
16	4	30	146	23	15	694	1	45	29	1
16	4	31	139	25	16	691	1	45	28	1
16	4	31	140	23	16	696	1	45	28	1
16	5	31	139	24	16	698	1	44	28	1
17	4	32	140	23	16	674	1	43	27	1
17	5	31	146	23	15	670	1	44	27	1
15	4	30	136	22	15	678	1	44	28	1
15	4	37	151	25	15	707	1	45	28	1
16	8	35	145	24	16	702	1	45	29	1
16	4	31	140	24	16	697	1	44	28	1
16	4	31	141	23	16	703	1	46	28	1
15	5	31	141	23	16	697	2	46	29	1
17	4	31	142	24	16	693	1	45	29	1
16	4	31	138	24	16	697	1	46	28	1
16	4	31	135	23	16	709	1	45	28	1
15	4	31	139	23	16	697	1	45	28	1
16	4	33	144	24	16	695	2	45	28	1
16	4	31	140	24	16	697	1	45	29	1
21	5	31	142	22	16	698	7	46	29	1
16	4	31	144	24	16	697	2	45	29	1
16	4	31	139	24	16	693	1	45	28	1
16	5	31	138	24	16	702	1	45	27	1
15	4	31	147	24	16	716	2	45	28	1
16	5	30	139	24	15	702	1	45	29	1
17	4	31	149	24	16	707	1	45	28	1
17	4	31	135	24	17	690	1	44	28	1
16	4	33	134	23	16	695	1	45	28	1
15	4	31	140	22	16	703	1	45	29	1
17	4	31	136	23	16	693	1	45	28	1
16	4	31	142	23	16	695	1	45	28	1
17	4	31	139	27	16	699	1	45	28	1
15	4	31	139	24	16	699	1	45	28	1
16	4	34	142	23	16	696	1	45	28	1
17	4	31	140	24	16	698	1	45	28	1
16	4	31	144	23	16	710	1	45	29	1
16	4	31	141	24	16	694	1	45	29	1
16	4	31	140	23	15	708	2	45	29	1
16	4	31	141	24	16	694	1	45	28	1
16	4	31	140	23	16	701	1	43	29	1
16	4	31	139	24	16	696	1	45	29	1
16	4	31	138	24	15	695	1	46	29	1
16	4	33	138	23	16	699	1	45	28	1
16	4	31	155	24	16	702	1	46	29	1
16	5	31	143	24	16	701	2	47	29	1
15	4	31	149	24	16	725	2	46	29	1
17	5	32	137	23	16	713	1	45	29	1
16	4	31	140	24	16	698	1	44	28	1
16	4	31	144	24	16	699	1	45	28	1
16	4	31	138	23	16	697	1	45	27	1
15	4	31	140	23	16	697	1	45	29	1
16	4	31	138	23	16	694	2	46	29	1
17	4	31	148	25	16	705	1	45	28	1
16	4	42	139	23	16	700	1	45	28	1
17	4	31	135	22	14	679	1	45	27	1
15	4	30	138	22	15	674	1	44	27	1
15	4	31	135	31	15	681	1	46	28	1
16	4	31	138	26	16	691	1	45	28	1
16	4	31	144	24	16	698	1	44	28	1
16	4	34	141	23	16	701	1	45	29	1
16	4	30	138	24	15	699	1	45	28	1
17	4	31	138	23	16	695	2	46	29	1
16	4	31	146	25	16	700	1	43	29	1
16	4	31	144	23	16	693	1	45	29	1
16	4	30	141	23	15	699	1	45	28	1
17	4	33	143	23	16	693	1	44	28	1
16	4	31	142	24	16	699	1	45	28	1
16	4	34	137	24	16	696	1	45	29	1
16	4	29	140	29	17	705	1	45	28	1
22	5	31	140	24	16	696	2	45	29	1
16	4	31	142	24	16	706	1	45	29	1
16	5	34	137	24	16	702	1	45	29	1
16	4	31	149	24	15	696	1	45	29	1
16	4	33	153	23	16	710	1	45	28	1
16	4	41	142	24	16	693	1	45	34	1
17	4	31	144	24	16	695	1	45	27	1
16	4	31	143	24	16	697	1	45	28	1
16	4	32	143	23	16	709	1	44	28	1
16	4	31	141	24	16	695	1	45	28	1
16	4	33	136	24	16	699	2	44	29	1
16	5	31	135	25	16	695	1	45	29	1
16	4	30	140	23	15	695	1	45	28	1
17	4	31	138	24	16	697	1	45	29	1
17	4	31	136	23	16	699	1	43	36	1
17	4	31	146	24	16	696	1	44	28	1
16	4	31	139	23	16	694	1	45	28	1
21	4	30	141	27	15	694	1	45	29	1
16	4	33	140	23	16	697	1	44	29	1
16	5	31	140	23	16	697	1	44	29	1
16	4	31	138	23	16	700	1	45	28	1
16	4	30	140	24	15	697	1	45	28	1
17	4	31	139	24	17	694	1	45	28	1
16	4	33	141	24	16	697	1	44	28	1
16	5	33	142	24	16	716	2	45	28	1
16	4	34	137	24	16	703	1	45	28	1
16	4	31	138	23	15	703	1	45	28	1
16	4	31	142	24	16	695	1	45	28	1
16	5	33	141	23	16	701	1	44	29	1
16	4	31	140	24	16	696	1	44	29	1
16	4	29	141	23	14	699	1	45	29	1
16	4	31	138	24	16	708	1	45	28	1
16	4	31	140	23	16	694	1	45	28	1
16	5	32	140	24	16	689	1	44	27	1
15	4	30	140	22	14	677	1	44	28	1
15	4	30	136	23	15	688	1	45	29	1
15	4	30	138	23	16	697	1	45	29	1
19	5	31	140	25	16	716	1	45	29	1
16	31	30	141	23	17	698	1	45	28	1
16	5	31	138	24	16	702	1	45	28	1
16	4	31	139	23	16	694	1	45	28	1
17	4	31	138	24	16	696	1	46	29	1
16	4	31	141	23	16	698	1	45	28	1
16	5	31	140	24	16	696	1	46	29	1
16	4	34	141	23	16	711	1	46	29	1
16	4	31	141	24	16	694	2	45	28	1
16	4	34	140	23	16	693	1	45	28	1
16	4	31	143	24	16	696	2	47	27	1
16	4	33	135	24	16	695	1	44	29	1
16	4	33	142	24	15	701	1	45	29	1
22	5	31	138	24	16	698	2	45	29	1
15	4	31	136	23	16	701	2	45	28	1
16	4	31	140	23	16	723	1	45	29	1
16	5	31	146	24	16	693	1	45	29	1
16	4	31	140	24	16	698	1	44	29	1
16	4	31	142	24	16	692	2	45	28	1
16	4	30	138	23	15	696	2	45	29	1
16	4	31	140	24	16	695	1	45	29	1
16	5	34	138	23	16	701	1	44	28	1
16	4	31	152	24	16	703	1	45	29	1
15	4	31	141	22	16	694	1	45	28	1
16	5	31	137	24	16	698	1	45	28	1
16	4	34	138	24	16	699	1	46	29	1
16	4	31	138	24	16	701	1	45	27	1
16	4	31	136	23	16	701	1	45	28	1
16	4	31	139	24	14	695	1	45	33	1
17	4	34	138	24	16	694	1	45	28	1
17	4	31	140	24	16	700	1	43	29	1
16	4	34	136	23	16	701	1	45	29	1
16	4	30	138	24	14	698	1	45	28	1
16	4	31	140	23	16	693	1	48	29	1
16	4	31	145	25	16	701	1	45	28	1
16	4	31	137	23	16	705	2	46	29	1
15	5	31	142	24	16	704	1	45	28	1
17	4	31	142	23	15	692	1	45	28	1
16	4	31	154	24	16	692	1	45	29	1
16	4	31	144	23	16	694	1	45	28	1
17	4	31	135	23	16	699	1	45	29	1
16	4	31	142	22	16	696	1	45	28	1
16	4	31	142	24	16	693	1	45	29	1
16	4	33	142	23	16	704	2	45	28	1
16	4	43	145	24	16	692	1	46	28	1
17	4	33	134	23	15	675	1	44	27	1
15	4	31	136	24	16	680	1	43	27	1
15	4	31	135	22	15	671	1	43	28	1
16	4	31	139	24	16	694	2	46	28	1
16	5	30	139	23	15	692	1	45	29	1
16	4	34	145	24	16	699	2	45	29	1
16	4	31	145	23	16	701	1	44	29	1
16	4	33	141	24	16	696	1	45	28	1
16	4	31	138	22	15	700	2	45	29	1
16	4	33	138	24	16	689	1	45	29	1
16	4	33	140	24	16	694	1	44	29	1
16	4	33	138	24	16	715	2	46	27	1
16	4	31	142	24	16	708	1	45	28	1
16	4	30	136	24	15	698	1	45	29	1
17	4	33	141	23	16	695	1	45	29	1
16	4	31	138	25	16	694	1	44	29	1
16	4	31	137	23	16	696	1	45	28	1
16	4	31	142	24	15	693	1	45	29	1
22	5	31	144	23	16	700	2	44	28	1
17	4	31	139	24	16	705	1	45	28	1
15	4	30	140	22	16	697	1	45	28	1
16	4	31	136	24	16	695	1	45	29	1
16	4	33	138	24	16	696	1	45	28	1
17	4	31	139	23	16	721	1	45	29	1
15	4	31	141	23	16	694	2	45	28	1
16	4	31	144	24	16	696	2	45	32	1
17	4	31	138	24	16	698	1	45	28	1
16	4	31	138	25	16	694	1	46	28	1
16	4	31	140	23	16	697	1	45	29	1
16	4	31	147	24	15	699	2	45	28	1
17	4	31	144	23	16	696	1	45	28	1
16	5	31	141	24	16	699	1	45	29	1
16	4	31	138	23	16	695	2	45	28	1
15	5	31	139	23	16	695	1	45	28	1
16	4	32	138	23	16	701	1	45	28	1
17	4	31	135	24	16	698	1	45	28	1
16	5	31	137	24	16	699	1	44	29	1
16	4	31	143	22	16	697	1	44	28	1
30	5	31	140	24	17	693	1	46	28	1
16	4	31	143	24	16	721	1	45	28	1
16	4	34	144	23	16	699	1	43	28	1
16	4	31	141	24	16	701	1	45	28	1
15	4	32	142	22	16	695	1	46	28	1
17	4	33	139	25	16	694	1	45	29	1
16	4	31	139	23	16	699	1	45	28	1
16	4	31	141	24	16	698	1	45	29	1
15	4	31	139	22	16	699	2	45	29	1
17	4	31	147	25	16	698	2	45	28	1
16	4	31	144	24	16	696	1	44	29	1
16	4	31	138	24	15	676	1	45	27	1
15	4	31	137	22	15	693	1	44	27	1
15	4	30	137	22	15	684	2	45	29	1
17	6	34	145	24	16	700	2	45	28	1
16	4	31	144	25	16	695	1	45	28	1
16	4	32	141	24	16	698	1	45	29	1
15	4	33	139	22	16	695	1	45	29	1
16	4	31	144	23	16	696	1	45	28	1
16	4	31	140	24	16	699	2	45	29	1
16	4	31	138	24	16	697	1	45	28	1
15	4	31	141	22	16	699	1	45	28	1
16	4	31	140	23	16	692	1	45	28	1
17	5	31	141	24	16	694	1	44	28	1
16	4	31	143	23	16	703	2	46	27	1
16	5	31	143	24	16	694	1	45	28	1
16	4	33	145	23	16	692	1	45	28	1
16	4	31	136	24	16	694	1	45	28	1
16	4	31	145	23	16	699	1	46	28	1
16	4	33	148	25	16	703	1	45	29	1
22	5	31	141	23	16	694	2	45	28	1
16	4	31	139	24	16	702	1	46	27	1
17	4	31	141	24	16	696	1	45	29	1
17	4	31	141	24	16	694	1	45	28	1
16	4	31	138	23	16	701	1	45	28	1
16	4	33	138	24	16	697	1	45	27	1
16	4	34	140	24	16	698	1	44	29	1
16	4	31	140	24	16	697	1	45	29	1
17	4	31	145	23	16	696	1	45	29	1
16	4	31	140	24	16	698	1	45	27	1
16	4	31	141	24	16	730	1	45	28	1
17	4	30	145	22	16	698	1	45	28	1
16	4	31	150	24	16	695	1	45	29	1
17	4	31	142	24	17	695	1	45	28	1
16	4	33	137	24	16	699	1	45	29	1
15	4	31	140	24	16	695	1	45	29	1
16	5	33	143	23	16	701	1	44	29	1
16	4	31	139	23	16	690	1	45	28	1
17	4	31	149	25	16	704	1	44	28	1
16	4	31	139	24	18	705	1	45	29	1
16	4	30	140	22	16	694	1	46	28	1
16	4	31	136	23	16	693	1	45	28	1
16	4	31	144	23	16	695	1	45	29	1
16	4	31	138	24	16	697	1	45	28	1
15	4	32	141	22	16	700	2	45	29	1
16	4	31	144	24	16	697	1	45	28	1
16	4	31	142	23	16	697	1	45	29	1
16	4	31	150	24	15	701	2	45	27	1
16	4	31	142	23	16	695	1	45	28	1
16	5	31	142	24	20	695	1	44	27	1
15	4	31	135	22	15	670	1	44	27	1
15	4	31	136	23	15	675	1	44	27	1
15	4	30	140	23	16	701	2	45	28	1
16	4	30	138	24	15	699	2	46	28	1
16	4	31	140	23	16	702	1	45	28	1
16	4	31	140	24	16	699	1	44	28	1
17	4	31	141	23	16	695	1	45	28	1
16	4	30	140	22	15	694	1	45	29	1
16	4	34	143	24	16	691	1	45	29	1
16	4	31	144	24	16	693	1	43	29	1
16	4	31	140	23	16	699	1	45	28	1
16	4	30	142	23	15	696	1	45	29	1
16	4	31	136	23	16	696	1	45	28	1
16	4	31	146	24	16	697	1	44	28	1
16	4	35	142	23	16	695	1	45	28	1
16	4	31	138	23	15	699	1	45	28	1
16	4	31	144	24	16	703	1	46	28	1
16	4	31	153	24	16	696	2	45	29	1
17	4	31	142	23	17	703	1	45	29	1
17	4	31	138	24	17	698	2	45	29	1
22	5	31	142	23	16	691	2	45	28	1
16	5	31	144	24	16	701	2	44	28	1
16	5	31	141	23	16	711	1	45	29	1
16	4	29	137	23	16	709	1	45	29	1
16	4	33	146	24	16	703	1	45	28	1
16	4	33	138	24	16	696	2	45	28	1
16	4	31	140	24	16	697	1	45	27	1
16	4	31	136	24	16	696	1	44	29	1
16	4	31	143	23	16	703	1	46	29	1
17	4	31	140	24	16	699	1	45	29	1
16	4	31	142	23	16	694	1	45	28	1
16	5	31	136	24	16	696	1	45	29	1
15	4	31	142	23	16	697	1	45	28	1
16	4	33	137	24	16	699	1	45	28	1
16	4	31	138	23	16	692	1	45	28	1
16	5	31	137	24	16	696	1	46	28	1
15	4	32	145	22	16	706	1	44	28	1
16	5	31	160	25	15	705	1	46	30	1
17	5	31	141	24	16	700	2	45	29	1
16	4	31	137	24	16	695	1	45	28	1
16	4	31	142	23	16	700	2	46	28	1
15	4	31	138	24	16	698	2	46	28	1
16	4	31	144	24	16	693	1	45	28	1
16	4	33	139	24	16	693	1	45	28	1
16	5	31	141	23	16	700	1	45	28	1
15	4	31	140	24	16	726	2	45	29	1
15	4	31	142	23	16	699	1	45	29	1
16	4	31	143	24	16	688	2	45	28	1
17	4	34	142	23	15	675	1	43	27	1
15	4	31	135	23	15	673	1	43	29	1
16	4	30	135	22	15	679	1	44	27	1
15	4	29	142	22	15	699	1	45	29	1
16	4	31	141	23	16	693	1	45	29	1
17	4	31	140	24	16	701	1	44	29	1
16	5	31	137	23	16	697	1	45	29	1
16	4	30	136	23	15	696	1	45	28	1
16	4	31	139	23	16	698	1	45	29	1
16	4	31	140	24	16	697	1	44	29	1
16	4	34	136	24	16	695	1	45	29	1
16	4	30	143	24	15	695	1	45	29	1
16	4	31	138	23	16	695	1	44	29	1
16	4	31	139	24	16	695	1	44	29	1
16	4	34	138	23	16	697	1	45	28	1
16	4	30	136	24	15	695	1	45	29	1
17	4	33	143	23	16	698	1	45	29	1
16	5	31	141	24	16	709	2	44	29	1
16	4	33	150	24	16	699	1	45	29	1
15	4	31	144	24	16	693	1	45	28	1
16	5	31	135	23	16	697	1	45	28	1
16	4	31	136	24	16	699	1	43	28	1
22	5	31	136	24	16	698	1	44	28	1
16	5	31	141	23	16	694	1	45	29	1
16	4	31	138	23	16	693	1	44	29	1
17	4	31	138	23	16	699	2	46	28	1
16	5	31	139	24	15	694	1	45	28	1
16	4	31	144	24	16	693	1	45	28	1
16	4	31	144	23	16	696	1	44	28	1
16	4	34	136	24	16	714	2	46	29	1
16	4	30	142	22	15	695	1	45	29	1
17	4	31	139	24	16	709	2	45	28	1
16	4	41	138	23	16	692	1	45	28	1
16	4	31	144	24	16	695	1	45	28	1
15	4	31	138	23	16	696	1	45	28	1
16	4	31	136	24	16	692	1	45	28	1
17	5	31	147	23	16	692	1	45	29	1
16	4	35	141	37	17	708	1	44	28	1
16	4	33	137	23	16	705	1	45	28	1
16	4	30	144	22	16	701	1	46	29	1
16	4	31	143	23	16	694	1	45	29	1
16	4	31	139	24	16	695	1	50	29	1
16	4	31	143	24	16	695	1	44	28	1
15	4	32	138	23	16	696	1	45	28	1
17	4	31	140	23	16	700	1	45	29	1
17	4	31	142	24	16	701	1	45	29	1
17	4	31	144	24	16	704	1	45	27	1
16	5	34	141	24	16	697	1	46	28	1
16	4	31	141	23	16	698	1	45	28	1
16	4	31	136	23	15	675	1	44	27	1
15	4	30	135	22	15	675	1	44	27	1
15	4	31	136	22	15	685	2	46	30	1
15	4	31	140	24	16	693	1	45	29	1
16	4	33	145	23	16	700	1	45	29	1
16	4	31	139	23	16	695	1	45	29	1
16	4	31	139	24	16	702	1	45	27	1
16	4	33	136	23	16	694	1	45	29	1
17	4	34	142	25	16	696	1	46	29	1
16	4	33	136	23	16	692	1	45	29	1
17	4	31	136	23	16	696	1	45	27	1
15	4	33	140	23	16	702	1	45	28	1
16	5	31	142	24	16	695	1	49	29	1
16	4	32	140	24	16	694	2	45	28	1
16	4	31	140	23	16	702	1	45	27	1
16	4	31	139	23	16	701	1	45	28	1
17	4	31	140	24	16	695	1	45	28	1
16	4	31	151	24	16	700	1	46	28	1
17	4	31	145	23	16	694	1	44	29	1
16	4	34	137	24	16	702	1	44	28	1
16	5	30	138	23	15	696	1	45	28	1
16	4	33	139	24	16	696	2	45	28	1
16	4	31	136	24	16	696	1	44	28	1
21	5	31	137	23	16	725	1	45	28	1
16	5	30	139	23	16	705	2	45	28	1
16	4	31	147	23	16	691	1	45	29	1
17	4	31	144	24	16	694	1	45	29	1
16	4	33	141	24	16	696	1	45	28	1
15	4	31	138	24	16	698	1	45	29	1
16	4	31	139	23	15	696	1	45	29	1
16	5	31	140	24	16	694	2	46	29	1
16	4	31	138	24	16	696	1	45	28	1
16	4	31	140	24	16	696	1	45	28	1
16	4	31	147	22	15	713	1	45	28	1
16	4	31	143	23	16	701	1	45	28	1
17	4	31	137	23	16	698	1	45	28	1
16	4	33	143	23	16	708	1	50	34	1
17	5	31	140	25	16	696	1	45	29	1
16	4	31	142	24	16	703	1	45	28	1
16	4	33	136	23	16	699	1	45	28	1
16	4	31	142	23	16	699	2	46	29	1
16	4	31	141	23	16	700	1	45	27	1
16	4	31	135	23	16	693	1	45	29	1
16	4	31	143	23	16	705	1	45	28	1
16	4	34	139	24	16	696	1	45	29	1
16	4	31	138	23	16	700	2	45	28	1
16	4	31	146	24	16	697	1	44	29	1
16	4	30	141	23	15	693	1	45	29	1
16	4	31	138	24	16	701	1	44	27	1
15	4	31	137	22	15	672	2	43	29	1
16	4	31	135	23	15	674	1	44	27	1
15	4	30	143	23	16	697	1	45	29	1
16	4	31	137	24	16	694	1	45	29	1
16	4	32	138	23	16	695	1	45	29	1
16	4	31	142	24	16	699	1	45	27	1
16	4	31	136	23	16	699	1	45	28	1
16	4	34	144	24	16	696	1	45	28	1
16	4	31	138	23	16	695	1	45	29	1
16	4	32	140	24	16	696	1	45	28	1
16	5	31	138	23	16	699	2	45	29	1
16	4	31	142	24	16	705	1	45	29	1
16	4	31	140	23	16	697	1	45	28	1
16	4	31	140	23	16	700	1	44	28	1
16	4	31	137	23	15	700	1	46	28	1
16	4	31	138	24	16	695	1	45	28	1
16	4	33	139	23	16	715	2	57	29	1
16	4	31	155	24	16	697	1	45	29	1
16	5	31	142	24	16	695	1	45	29	1
16	4	31	140	24	17	696	1	45	28	1
16	4	31	138	23	16	697	1	45	29	1
16	4	33	137	24	16	693	1	44	29	1
17	4	31	138	23	16	698	1	45	29	1
17	5	30	140	22	15	696	1	45	29	1
22	5	31	144	23	16	702	2	44	28	1
16	4	31	144	24	16	692	1	45	28	1
16	4	30	144	23	15	698	1	45	28	1
16	4	31	141	24	16	698	2	46	28	1
16	4	31	138	23	16	725	1	45	29	1
16	4	34	138	24	16	699	1	45	28	1
15	4	31	139	24	16	711	1	54	33	1
17	5	31	142	24	16	697	1	45	29	1
16	4	31	142	23	16	696	2	44	29	1
16	4	31	140	24	16	699	1	44	29	1
16	4	31	136	23	16	697	1	45	28	1
16	4	31	143	24	15	696	1	46	29	1
17	4	31	147	24	17	702	2	45	29	1
17	4	31	148	26	16	698	1	45	28	1
16	4	31	141	23	16	696	1	45	28	1
16	4	31	148	24	16	705	1	44	28	1
16	4	31	137	23	16	697	1	45	29	1
16	4	31	141	24	15	701	1	45	29	1
16	4	33	142	24	16	693	2	45	28	1
17	4	33	139	24	16	701	1	44	28	1
16	4	31	139	23	16	699	1	45	28	1
16	4	31	144	23	16	718	1	45	28	1
17	4	31	142	23	16	693	1	44	28	1
16	5	31	145	24	16	697	1	45	28	1
73	4	31	140	22	15	668	2	44	27	1
15	4	38	136	23	14	678	2	44	28	1
15	4	30	135	22	15	673	1	43	27	1
15	4	30	138	23	16	697	1	45	28	1
16	4	31	141	24	16	692	2	45	29	1
16	4	31	141	25	16	694	1	45	28	1
17	4	31	141	23	16	697	1	45	28	1
17	4	31	140	32	16	701	1	45	28	1
16	4	31	142	23	16	700	1	45	29	1
16	4	31	138	24	16	697	2	45	29	1
17	5	32	142	24	16	706	1	45	28	1
17	4	31	139	24	16	697	1	44	28	1
16	4	31	144	23	16	695	1	45	29	1
16	4	31	138	23	16	693	1	45	28	1
17	5	31	142	24	16	698	1	45	27	1
17	4	31	139	24	16	695	1	45	28	1
18	4	31	142	23	16	693	1	45	29	1
16	4	33	143	24	16	721	1	45	28	1
16	4	31	144	23	16	691	1	44	29	1
17	4	34	137	24	16	699	1	45	29	1
15	4	31	141	22	16	697	1	50	29	1
17	4	31	142	24	16	696	1	45	28	1
